Date,Species,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Station,Tavg,Depart,Heat,CodeSum,PrecipTotal,SeaLevel,ResultDir,AvgSpeed,Sunrise_1,Sunset_1,daylight_duration,Humidity
2007-06-26,CULEX RESTUANS,T142,41.953067,-87.776792,8,4,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T145,41.878114,-87.629798,3,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T146,41.958271,-87.702575,9,6,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T147,41.932094,-87.700117,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T150,42.006858,-87.675919,9,2,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,3,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T151,41.916265,-87.800515,8,6,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T220,41.963976,-87.69181,9,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX PIPIENS/RESTUANS,T001,41.953705,-87.733974,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T003,41.964242,-87.757639,8,2,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX PIPIENS/RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T008,42.008314,-87.777921,9,2,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,2,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T037,41.921177,-87.79518,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX RESTUANS,T219,41.966987,-87.674677,8,1,0,1.0,81.0,10.0,0.0,TSRA BR HZ VCTS,0.16,30.11,22,7.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,66.97
2007-06-26,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,2,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T086,41.688324,-87.676709,8,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T086,41.688324,-87.676709,8,2,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T096,41.731922,-87.677512,8,5,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,10,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T090,41.868077,-87.666901,9,19,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS,T090,41.868077,-87.666901,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,8,20,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T135,41.662014,-87.724608,8,25,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS,T135,41.662014,-87.724608,8,6,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T158,41.682587,-87.707973,9,4,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T034,41.843811,-87.686763,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T040,41.852652,-87.719887,8,5,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T040,41.852652,-87.719887,8,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T043,41.857402,-87.694991,8,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T047,41.868142,-87.696269,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T051,41.846283,-87.656913,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T085,41.721474,-87.648064,8,2,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS,T088,41.869107,-87.696293,9,1,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX PIPIENS/RESTUANS,T161,41.719059,-87.675088,9,3,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-26,CULEX RESTUANS,T161,41.719059,-87.675088,9,5,0,2.0,82.0,11.0,0.0,BR HZ,0.0,30.09,21,8.1,1900-01-01 04:18:00,1900-01-01 19:31:00,0 days 15:13:00,64.83
2007-06-29,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T015,41.974089,-87.824812,8,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T046,41.891118,-87.654491,8,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,3,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T143,41.999129,-87.795585,8,3,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,8,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T148,42.01743,-87.687769,8,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T153,41.907645,-87.760886,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,8,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T028,41.986921,-87.689778,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T141,41.961743,-87.76007,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T145,41.878114,-87.629798,3,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T146,41.958271,-87.702575,9,2,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T150,42.006858,-87.675919,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T151,41.916265,-87.800515,8,5,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T218,41.948167,-87.730698,8,5,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T006,41.990284,-87.797127,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T014,41.970248,-87.787992,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T018,42.010412,-87.66214,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T030,41.89923,-87.716788,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T030,41.89923,-87.716788,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.688267,8,1,0,1.0,63.0,-8.0,2.0,Clear,0.0,30.13,2,8.3,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.13
2007-06-29,CULEX RESTUANS,T086,41.688324,-87.676709,8,2,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS,T086,41.688324,-87.676709,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS/RESTUANS,T091,41.862292,-87.64886,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T096,41.731922,-87.677512,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS,T031,41.801498,-87.763416,9,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T089,41.723195,-87.64997,5,2,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS,T090,41.868077,-87.666901,9,3,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T135,41.662014,-87.724608,8,3,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T158,41.682587,-87.707973,9,6,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,2,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T043,41.857402,-87.694991,8,3,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS/RESTUANS,T085,41.721474,-87.648064,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS,T085,41.721474,-87.648064,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX PIPIENS/RESTUANS,T084,41.692555,-87.598865,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-06-29,CULEX RESTUANS,T084,41.692555,-87.598865,8,1,0,2.0,64.0,-7.0,1.0,Clear,0.35,30.11,2,8.2,1900-01-01 04:19:00,1900-01-01 19:31:00,0 days 15:12:00,75.22
2007-07-02,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,3,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T002,41.95469,-87.800991,9,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T007,41.994991,-87.769279,9,4,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T007,41.994991,-87.769279,9,4,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T015,41.974089,-87.824812,8,3,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T045,41.9216,-87.666455,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T045,41.9216,-87.666455,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,8,3,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T046,41.891118,-87.654491,8,16,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T054,41.921965,-87.632085,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T129,41.891126,-87.61156,5,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T129,41.891126,-87.61156,5,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T148,42.01743,-87.687769,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T009,41.981964,-87.812827,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,6,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T016,42.011601,-87.811506,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T019,41.94983,-87.698457,9,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T028,41.986921,-87.689778,9,5,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS,T028,41.986921,-87.689778,9,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T142,41.953067,-87.776792,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX SALINARIUS,T145,41.878114,-87.629798,3,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T146,41.958271,-87.702575,9,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T149,41.994469,-87.667736,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T149,41.994469,-87.667736,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,5,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T151,41.916265,-87.800515,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T154,41.918705,-87.752329,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,2,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
2007-07-02,CULEX RESTUANS,T003,41.964242,-87.757639,8,1,0,1.0,66.0,-6.0,0.0,Clear,0.0,30.22,14,8.1,1900-01-01 04:20:00,1900-01-01 19:31:00,0 days 15:11:00,56.3
